timestamp,cortisol_ug_dL,lactate_mmol_L,uric_acid_mg_dL,crp_mg_L,il6_pg_mL,body_temp_C,heart_rate_BPM,blood_oxygen_pct
2025-05-08 11:26:03.824477,15.537488331862845,1.2905543064582812,5.849122149902351,1.3807763176654428,2.752956211064648,37.03176823549676,78.76494638567118,96.7457664045368
2025-05-08 11:26:04.824477,15.365286791834661,1.3585747086062931,5.847752765107966,1.3009576551596786,2.608455511604336,37.09578180551056,78.65360285925227,96.7371968483495
2025-05-08 11:26:05.824477,15.752373356234594,1.3382441370400324,5.880683961724817,1.13892165110834,2.5757847964670573,37.04491740132748,78.93609555711718,96.6302144249522
2025-05-08 11:26:06.824477,15.703708216110961,1.2873673699745984,5.906003594069265,1.1060693688291803,2.8812508485910255,37.00822809911224,81.7756579603903,96.52851580535621
2025-05-08 11:26:07.824477,15.41286443713957,1.138703015382853,5.799283026544462,1.492302296823003,3.175563995874187,37.03468942677617,81.55221651665038,96.49221592261708
2025-05-08 11:26:08.824477,15.728089521953407,1.1506965727763545,5.68415811732978,1.3771670177411595,2.736707212641053,37.02923085875584,81.672983021787,96.55420664839187
2025-05-08 11:26:09.824477,16.16256614559491,1.1161482836113523,5.714079207257226,1.5342615011151823,2.910314526173101,37.05000553213859,82.35560107813225,96.68106612875341
2025-05-08 11:26:10.824477,16.252998741357516,1.1071592587904044,5.898013788711888,1.403411900997757,3.0123547478570014,37.07932917449545,80.79649639207862,96.5032547151347
2025-05-08 11:26:11.824477,15.95440815976595,1.0675718843407924,5.832425959824717,1.3442515267187989,2.6976064354537295,37.06703369243307,80.11537117760778,96.67150258398837
2025-05-08 11:26:12.824477,15.741594248695726,1.1750418817118689,5.73146436036676,1.2824979525740299,2.4577564182487404,37.01290569696161,81.49762599345766,96.76201596772029
2025-05-08 11:26:13.824477,16.377528532922852,1.0157553016413339,5.888650303787265,1.4662324736732606,2.906732537063926,37.04946858084104,79.9460290699755,96.81321434963131
2025-05-08 11:26:14.824477,16.010795341474815,1.1480980346945346,5.8334838727439715,1.4745254534408962,2.2984327443204613,37.00947611903258,80.26990547987421,96.85447145030705
2025-05-08 11:26:15.824477,16.015046110591253,1.0665017472199305,5.887582942561192,1.4497623997063651,2.5641432785513256,37.05983481213311,79.05149764139743,96.97028672186003
2025-05-08 11:26:16.824477,15.432482671440791,1.099941116996672,5.70537411425001,1.1809113637529662,2.2551599413478907,37.0244990561243,78.53836287162034,97.10550169632869
2025-05-08 11:26:17.824477,15.986158088076582,1.0875572508158082,5.919510715178854,1.2702135182723426,2.4124969249159314,36.98774238595016,77.0273116638602,97.21982436286756
2025-05-08 11:26:18.824477,15.971701049759357,1.040434330693051,5.583670443341359,1.4736323907493722,2.524214154084185,37.011334868362184,76.10871302817809,97.30826377268076
2025-05-08 11:26:19.824477,15.8969089505269,1.0223211591613823,5.705901202511421,1.457894255684037,2.1551397301353314,36.967229024672584,75.28054861584683,97.16683780043783
2025-05-08 11:26:20.824477,15.313873664376208,1.0732501748126102,5.851489802864686,1.463719919887951,2.398631688646393,37.029582407115555,73.6277796471754,97.48174180676503
2025-05-08 11:26:21.824477,15.618466088489107,1.067294286632747,5.588348977046084,1.3968774050653212,2.113271013329956,37.04414450610475,71.82009655247329,97.51284431206511
2025-05-08 11:26:22.824477,15.689326716469132,1.1151678512453664,5.864363098135127,1.232697381940719,2.3759225262617223,37.0181043184795,72.9353910180789,97.34652812650582
2025-05-08 11:26:23.824477,15.355942722647734,1.0424620442368988,5.667337255867024,1.453447562189827,2.138152267011441,37.00514352016734,71.94974819493021,97.46654796849656
2025-05-08 11:26:24.824477,15.631769495413481,1.173917361421561,5.6237173181997075,1.2560798780378468,2.028328604357161,37.046584993493234,71.27046167774357,97.66384404400007
2025-05-08 11:26:25.824477,15.566185671614862,1.146782737273817,5.711225651640692,1.4446741215097159,2.2671551176012894,36.9729142430273,73.46760470259265,97.59479579989262
2025-05-08 11:26:26.824477,15.34453778897006,1.134170237966188,5.879331460592177,1.487827968320047,2.0840198924138704,37.05810431795619,72.17030554123771,97.5715257200238
2025-05-08 11:26:27.824477,15.913086154710973,1.1623826375487414,5.767029798569743,1.3490654637101354,1.961198793725101,37.07100287964705,72.5829344912215,97.46733631337904
2025-05-08 11:26:28.824477,15.63467433596318,1.267795597684866,5.792119249129935,1.568242614784776,1.847209014952759,37.00477887096433,73.91169969793955,97.76779642185257
2025-05-08 11:26:29.824477,15.724087914561045,1.2361597186750068,5.937671332723479,1.3319123659098053,1.7724840358664713,37.066704661513256,73.05639165303317,97.71782154203191
2025-05-08 11:26:30.824477,16.270178466740706,1.2559610082732908,5.841445620095291,1.3891092264347982,1.6154576838541357,37.02139450536466,74.86734514491648,97.6885955828513
2025-05-08 11:26:31.824477,16.266962125764042,1.2755915368303676,5.778756248780586,1.5902486587751752,1.6469842424372516,37.03285976672509,75.58179741153879,97.5284272314493
2025-05-08 11:26:32.824477,15.968235892008547,1.3402078855124118,5.671602447536766,1.4402399407775603,1.8362291873303773,37.0516091947011,76.8674824811956,97.81168335437695
2025-05-08 11:26:33.824477,15.723093100140073,1.3320013985395194,5.721900673006421,1.4659363021090555,1.54448365226789,37.00262935004903,76.25945401479535,97.58719827625359
2025-05-08 11:26:34.824477,15.171760044126783,1.3949415322977943,5.86504873785062,1.3549886732333434,1.4651308424712166,37.061612223539115,78.50175088630019,97.65164886889647
2025-05-08 11:26:35.824477,16.302045948433356,1.4255833844319177,5.671150068295108,1.4448810455895027,1.5575442867874612,37.01895488291177,78.69260856420374,97.61612403547973
2025-05-08 11:26:36.824477,16.061498602740105,1.4480313357823449,5.668873291523267,1.329069105705544,1.5989959455949638,37.05916792865745,81.13025505364065,97.429446115686
2025-05-08 11:26:37.824477,15.92216877446908,1.433865312241248,5.577534717589774,1.4717486852319772,0.8335428584809385,37.073344815237185,79.26347615903175,97.54557333478843
2025-05-08 11:26:38.824477,16.49456111202389,1.526791335026978,5.7699295760629665,1.474788593533231,1.307530357387431,37.05596474818826,80.80988535552028,97.33349882607105
2025-05-08 11:26:39.824477,16.339405702785278,1.5143156318274278,5.888005065804429,1.1972631818562713,1.1105121882434055,37.00982167785816,80.71122895011057,96.93233486341057
2025-05-08 11:26:40.824477,15.922759456572916,1.5246781522266395,5.578610407373198,1.5092204439461048,1.017666958092963,37.03183320420774,82.15124964298452,97.08724861525488
2025-05-08 11:26:41.824477,15.79316517939496,1.6331221021932543,5.794183991542505,1.5826995298472182,1.201626957835851,37.002968923517294,81.27984970370225,96.86305231217
2025-05-08 11:26:42.824477,16.27253937431749,1.6593729490918168,5.623120914370217,1.4946356766232936,0.8569052417656144,37.02456831413396,79.21801813135177,96.9138923744787
2025-05-08 11:26:43.824477,15.695560640070452,1.6682929486068225,5.864166078881951,1.5220270633488227,0.8785421571659204,37.05867912474948,79.99938265347483,96.8991651742643
2025-05-08 11:26:44.824477,16.116921333821107,1.653875953072209,5.635842579532928,1.341738132722286,1.087286963516777,37.052678792332685,77.87735881452225,96.99253343071983
2025-05-08 11:26:45.824477,15.665878094274136,1.5290400266371413,5.684360066581873,1.2535309976543043,0.8034407413447935,37.04895601665964,77.57933409315143,96.98881817840604
2025-05-08 11:26:46.824477,16.031216480232246,1.6533368620597215,5.763272507798793,1.482214996579622,1.1911256882117742,36.99793551135641,77.71338715484897,96.73664408449392
2025-05-08 11:26:47.824477,16.288600134611638,1.728682429004049,5.597815254521391,1.4656209857833604,0.8267813805167588,37.034569407890075,75.06239306447361,96.90642163015762
2025-05-08 11:26:48.824477,16.07152449908303,1.604274326871054,5.532555956575503,1.5824585695910756,0.6739478644086496,37.06327375549621,75.1591408694143,96.80772079913744
2025-05-08 11:26:49.824477,15.642485239686899,1.6819579629271963,5.271489601895648,1.4745416865921075,0.6038618418933002,37.071372792395444,73.74643686108621,96.74031815226851
2025-05-08 11:26:50.824477,16.07083696078729,1.6014170591155223,5.469623754310867,1.4409310642212154,0.7904113006039817,36.9750467605419,72.37250752912708,96.6908435013594
2025-05-08 11:26:51.824477,15.536658686616466,1.6416882814030764,5.4190859583429685,1.3572910816180617,0.32672007599294406,37.01369382416518,71.75346414198663,96.63913642384291
2025-05-08 11:26:52.824477,15.852079341860652,1.540518842712709,5.457382884536056,1.4501620254908387,0.44461593098125857,37.09423642461884,71.72538695041955,96.8308116796505
2025-05-08 11:26:53.824477,15.849741310541422,1.487381103422749,5.5278952438652835,1.421857324992744,0.46034475360681604,37.04806987853055,70.44225215983603,96.79334233891058
2025-05-08 11:26:54.824477,16.19680987485996,1.4754159024561824,5.435229369428082,1.4916784502980367,0.6443272437150432,37.02850662089443,70.92652369982478,96.78955398671756
2025-05-08 11:26:55.824477,15.969223284601199,1.5404079734646563,5.3955378622849794,1.3552328432023981,0.5655899332253763,37.05228772240042,70.38260733294538,96.68228077648828
2025-05-08 11:26:56.824477,15.86495637748018,1.516534080107279,5.44303594352621,1.3538669687536604,0.20055487017879375,37.05377296069787,69.37157632838003,96.85891477855257
2025-05-08 11:26:57.824477,15.93695720091082,1.4255901786519996,5.340396020650741,1.4237387747059165,0.4539182857547185,37.01663634934439,71.77052330101057,96.91222785171772
2025-05-08 11:26:58.824477,16.296883954322578,1.4481682636848001,5.404186946522159,1.3097541743502363,0.6989440251566921,36.98586549523481,73.14683754276554,97.13004157501155
2025-05-08 11:26:59.824477,16.132676235627816,1.3784323370840117,5.353192066315736,1.429520679036707,0.4004837599974645,37.02893980815936,73.81145827276491,97.18617365175437
2025-05-08 11:27:00.824477,15.712668646050117,1.416214791897158,5.302288294558969,1.303181828098788,0.3807758051645908,37.01768769152315,73.36600975640492,96.91420608910938
2025-05-08 11:27:01.824477,16.007132053632564,1.361764745675322,5.219429772030163,1.3499049839108666,0.5608863560104194,37.05725855231421,73.49517203759328,97.18846243219751
2025-05-08 11:27:02.824477,16.202030565715095,1.2852036714829949,5.2711989581049,1.3696359259079602,0.46113709939316827,37.023925537669356,75.96225734541875,97.40883326684263
2025-05-08 11:27:03.824477,15.701518692160347,1.3477216143086375,5.348692767470279,1.4085983645292972,0.2534957656803227,36.98621044053493,74.91092323334944,97.33153426126995
2025-05-08 11:27:04.824477,15.869709437181777,1.1591245123174474,5.349297547712642,1.2083002164256598,0.34322299713966514,37.06086203904294,77.47181425754205,97.43198397673874
2025-05-08 11:27:05.824477,16.164043432208704,1.2586564431268137,5.444373577809233,1.2160176846727664,0.6139335587689628,37.039138532518166,77.08550561682408,97.45642003364271
2025-05-08 11:27:06.824477,15.63293090542565,1.3397951415750895,5.280753908595871,1.4864063656571522,0.3466767375205795,37.04849908986895,79.17391533417143,97.22317846011802
2025-05-08 11:27:07.824477,16.71046714407341,1.1700865725505827,5.271003194551094,1.378120375107269,0.35984385298799393,37.01909611777924,79.45032005154465,97.44942669945547
2025-05-08 11:27:08.824477,15.974484746165315,1.1034296082455746,5.241947320292948,1.3332877503435698,0.595896384343475,37.08114800169435,79.28817120828957,97.61961737478363
2025-05-08 11:27:09.824477,16.349650720167418,1.1237588176415505,5.180002998980448,1.252716495740423,0.2861748792931978,37.03979871118292,79.52845023310782,97.56976512058662
2025-05-08 11:27:10.824477,15.767132293324398,1.1202409022281319,5.287635192508139,1.3342717869810485,0.790152465703103,37.05543925660001,79.9092634321249,97.60390681632181
2025-05-08 11:27:11.824477,16.44694394435031,1.1946428914316054,5.197570024047901,1.22620437799955,0.9293272026201476,37.02443653401906,79.1045230497835,97.64067997093498
2025-05-08 11:27:12.824477,16.127340671976718,1.0190087133464503,5.071701666021863,1.3376649467973696,0.6922483580324397,37.055232470626294,77.87170410444999,97.74008406001919
2025-05-08 11:27:13.824477,15.772718031329156,1.0419507801519803,5.214747696753245,1.225117622619948,0.6231773469134294,37.070984963688346,76.7105254697605,97.71667123345739
2025-05-08 11:27:14.824477,16.07698962036457,1.0339408719753513,5.333571759988617,1.3729002369099543,0.586347536526234,37.03494946853491,77.41646506826342,97.69656932924896
2025-05-08 11:27:15.824477,15.573324914988664,1.00098201645047,5.13705683376659,1.214613877778655,0.4696589233576655,36.971480412735346,75.8460887397015,97.71727120515304
2025-05-08 11:27:16.824477,14.990017921793232,1.0381665949500214,5.275474823234224,1.3415517795051544,0.8343155927619406,37.088825999829226,75.18683305614385,97.58622115546241
2025-05-08 11:27:17.824477,16.380041279073865,1.011512192710334,5.098146367630611,1.2594325319378932,0.8022779108436685,37.02527925972988,73.45001285254112,97.70542436929266
2025-05-08 11:27:18.824477,15.624870451132521,1.047643422583059,4.894950502078948,1.0142399991705056,0.9486044667949529,37.03590205748091,72.30658790946671,97.52369706447614
2025-05-08 11:27:19.824477,15.96452620498208,1.0742397465765372,5.057092184340371,1.1478959111237055,0.8832397698609525,37.06882208387912,71.7319151181714,97.39874340413273
2025-05-08 11:27:20.824477,15.401194892940659,0.9630092911534812,5.129685808797069,0.9731894878582612,0.9135967883556968,37.05583399880352,68.98550501461551,97.43289860691684
2025-05-08 11:27:21.824477,15.831720018461432,1.0708370475100715,5.027897509056919,1.234303171611562,0.8385790566292737,37.11246161285719,70.41603645206878,97.50309814397772
2025-05-08 11:27:22.824477,15.509492870801347,1.036981136131505,4.961660659905087,1.0437810790067972,0.9166333257180381,37.07770886988973,70.28504856316434,97.2915970363274
2025-05-08 11:27:23.824477,15.492883212759132,1.0529356080607148,5.002920643854274,1.1272672401773798,1.2137860518782135,37.036629192155274,69.16928107328148,97.35405255747868
2025-05-08 11:27:24.824477,16.00353054621155,1.132299634293112,4.867388986764824,1.3059305554949483,1.299865998392772,37.03033313017257,68.95863214912575,97.16511537777225
2025-05-08 11:27:25.824477,16.04991667445992,1.1026511082162582,4.97077554825698,1.4176603865750241,1.0319528715258741,37.05340796136916,68.92900564953466,97.2732744405696
2025-05-08 11:27:26.824477,15.9556192579478,1.0963972116824112,5.009179145493108,1.3855161147939095,1.5099262606610586,37.04282459091994,69.20711912893083,96.97971661567757
2025-05-08 11:27:27.824477,15.71320573357818,1.180467248652274,5.057992036086836,1.0840988995471756,1.4914516837953549,37.05016386642461,69.17729710800323,97.15830824361642
2025-05-08 11:27:28.824477,15.919316900952948,1.1663123587537596,4.924548903374735,1.0961732250039828,1.3161237044752943,37.045786123947515,69.87502399537782,97.14638584425025
2025-05-08 11:27:29.824477,15.329692209968139,1.1703096409163054,5.065674796125243,1.2489368325147276,1.492894309425955,37.08683701857075,70.52126325647376,96.97483335936342
2025-05-08 11:27:30.824477,15.999766505591424,1.1828645551159394,4.98136522816616,1.2276666746452145,1.5955514315833361,37.03258908654264,71.75703250477737,96.84489246614079
2025-05-08 11:27:31.824477,16.11716342971182,1.2817415474905185,4.9671622055350815,1.1465791841603528,1.4243574317735037,37.05077117264403,71.88696934357881,96.7360322682207
2025-05-08 11:27:32.824477,15.616521812592605,1.4132592980499146,4.967055039221474,1.0423626949412723,1.9795069654911013,36.979677459636264,72.72918640060975,96.68306109670445
2025-05-08 11:27:33.824477,15.706238514134736,1.3035069288667471,4.856804495422815,1.0074232272325798,1.631148149109462,37.02678110981251,75.03785904915964,96.88009566796401
2025-05-08 11:27:34.824477,15.802017376379816,1.213861434985372,4.838303328886671,1.102378441446188,1.915318964658272,37.05367868675227,74.99983131676117,96.73990308739627
2025-05-08 11:27:35.824477,15.730569294232877,1.3475200004844303,4.846252687836636,0.9651681239517401,2.004929452371062,37.016615571870304,76.80929610699087,96.67102550021012
2025-05-08 11:27:36.824477,15.220573829719196,1.3955947213726574,4.777053038273534,1.030469054370224,2.105948259308876,37.02847579729723,76.4157058344778,96.69797129277973
2025-05-08 11:27:37.824477,15.905405139744719,1.4177939356593219,4.725424382645411,1.122608067268778,1.8978369559022965,37.05562639872398,77.78053198934553,96.59904773908693
2025-05-08 11:27:38.824477,15.596605212686041,1.4936534341953924,5.043266519669435,1.1379984384604038,2.0918799861318873,37.040051127652085,77.90996524662768,96.56785561149704
2025-05-08 11:27:39.824477,15.97860037827297,1.4973067857748565,4.936880874710868,0.9807524441921986,1.8381820153159667,37.02341418144094,77.77585175234033,96.64282832493055
2025-05-08 11:27:40.824477,16.155314281085687,1.5285292238998018,4.822896534613788,0.9796546422623674,2.3862195423176664,37.02587900507096,77.12627749658041,96.61568305470581
2025-05-08 11:27:41.824477,15.894161240901202,1.589925992558095,4.98252599392911,1.1846196215885834,2.4560153310082926,37.044328066551735,77.26773176063605,96.751480688439
2025-05-08 11:27:42.824477,15.859785959854293,1.585854044665685,5.001245212870061,0.9973431626059955,2.31894976028923,37.06210494619914,76.3490471430623,96.91876547424536
2025-05-08 11:27:43.824477,15.730442088596089,1.579428077517548,4.9260512922524455,0.8425632367581493,2.3969196594425943,37.01108456304951,76.23929273883707,96.85747630631936
2025-05-08 11:27:44.824477,16.08406218007111,1.511990235940102,4.836952415075171,0.9966281246863811,2.4741752362846676,37.05341911857332,76.1301339356559,96.94601412280363
2025-05-08 11:27:45.824477,15.577573085396404,1.5203239278721585,4.732532798857047,0.7895142302667038,2.5123986740782804,37.00713204798837,75.08008671962041,97.00359511719347
2025-05-08 11:27:46.824477,15.48550729021946,1.5559724347078208,4.738978122584808,0.6915356084059676,2.4769932955070435,37.054602609179675,74.48505249688303,97.07012110107746
2025-05-08 11:27:47.824477,15.761403305260593,1.5644024116751616,4.972759090691836,1.0189072351866475,2.448452591673386,37.05614905396954,72.98291731665412,97.29665933391442
2025-05-08 11:27:48.824477,15.636639478300902,1.5458877942122897,4.842452426030518,0.915311846901669,2.5316014599187384,37.0532171031802,71.83409039910013,97.08404812240349
2025-05-08 11:27:49.824477,16.6094514068755,1.4736375383142999,4.819587034761358,0.9916499687190278,2.630182204102786,37.054655924373044,69.95612417933813,97.24453648484105
2025-05-08 11:27:50.824477,15.52722961550841,1.588544913119681,4.894865651994383,0.9370740556935778,2.556070387897014,37.04865795873927,70.20893932640342,97.41402575282429
2025-05-08 11:27:51.824477,16.042751968449736,1.5388358316513748,4.726988154178864,0.865138407094721,2.7994040280546546,36.96318410897121,68.6685809165415,97.55908165541443
2025-05-08 11:27:52.824477,15.057918979262402,1.6070549081334304,4.809560884890288,0.9890599301739885,2.89738449807077,37.044791558093664,67.46716302909711,97.29777328413132
2025-05-08 11:27:53.824477,15.46311953326847,1.5221882157112554,4.668393420713548,0.9422176759651087,2.8381068043262525,37.054957487388485,68.9392483449705,97.46638997529917
2025-05-08 11:27:54.824477,16.193248254041237,1.5563665589723752,4.956953729036242,0.838326651821715,2.549011640780442,37.06959068538385,68.7546287417806,97.52383220844209
2025-05-08 11:27:55.824477,16.093013509136963,1.4781194020632904,4.968047505103441,0.6382737262008418,2.8775482653268925,36.99730957214663,67.42984788376242,97.52712211266214
2025-05-08 11:27:56.824477,15.89287248304405,1.4487265611696656,5.015557049359443,0.9343756216875225,2.577528707017183,37.05932924155886,68.29590217912022,97.50459799637797
2025-05-08 11:27:57.824477,16.148413431199565,1.40709230140093,4.929875606305409,0.8636707010049381,2.8758164383013267,37.001813857339464,68.02740825184897,97.51208062102754
2025-05-08 11:27:58.824477,15.773606059226978,1.4376797514935464,4.919379279755963,0.8974128955450483,2.9587442158989563,37.034815567672055,67.56360017245646,97.59379394973904
2025-05-08 11:27:59.824477,15.820770564424587,1.3243530996939934,4.735357346422841,0.6645994024639883,2.7694109407625787,37.04609027039876,69.92530092947285,97.52172541122174
2025-05-08 11:28:00.824477,15.783811099619296,1.3176961657546449,5.045137667523437,0.8130023136781991,3.0212169748950215,37.01846404851426,72.10183898611429,97.53833763322785
2025-05-08 11:28:01.824477,15.75098751625073,1.189010932255716,5.037318922467487,0.7114812551831552,2.8340630192593452,37.061952135605985,71.30382670255857,97.47127034263805
2025-05-08 11:28:02.824477,15.33134028460648,1.2990406679773,4.930706565844468,0.8814876680597499,2.974117000356449,36.97238956901075,71.70676069151531,97.47312226956903
2025-05-08 11:28:03.824477,15.734826042113365,1.1798403023536734,4.793657279732666,0.7387605538248465,2.862189381033175,37.06795942424791,74.26283758890214,97.36458680869265
2025-05-08 11:28:04.824477,16.000671866333995,1.2101287079326315,5.036187142665428,0.7855198210282237,3.0799370010945757,37.050772093250224,75.22844181370426,97.49869773058525
2025-05-08 11:28:05.824477,15.840494378009119,1.1410961293615598,4.8636845408190945,0.8474965568524448,2.9519036386098905,37.056271094137585,76.32190040232318,97.32704814903263
2025-05-08 11:28:06.824477,15.580092512146123,1.1711709409988142,4.632039582056267,0.6450504726859241,3.0391818126905554,37.03039626184466,76.68205725522397,97.3726044002227
2025-05-08 11:28:07.824477,15.638045762030464,1.0575788771339707,4.8096982093093015,0.8347931681674384,2.7438966526636537,37.04331073444648,78.15087765646004,97.16753134287273
2025-05-08 11:28:08.824477,14.990803964590569,1.0535886173770903,4.955866461866252,0.6925932725249289,2.7852871073701277,37.023549923058006,78.51260718107277,97.14619438933669
2025-05-08 11:28:09.824477,15.575759605203556,1.0325712614536293,5.078198081165845,0.7315966627691671,2.8289435348162484,37.01946128930199,78.34268904813804,97.09038074947496
2025-05-08 11:28:10.824477,15.482765346386897,1.0560544741464488,4.887400623469273,0.5919157446508988,2.972372232535183,37.03325811587913,78.4314447500863,97.04910618884395
2025-05-08 11:28:11.824477,15.438884288623909,1.064478681431552,4.893736987386665,0.7208904097039249,2.931343328901191,37.03090427988069,78.09814049534492,96.94063868995623
2025-05-08 11:28:12.824477,16.048122494903687,1.0157823079352695,5.149881824354714,0.6669559807279772,2.754093399129979,37.07268920978302,79.34385217548581,96.94929830853872
2025-05-08 11:28:13.824477,15.933354779786523,1.0702388490826138,5.021781586719659,0.6955734295223466,2.6229478360405576,37.03400062362293,76.79690575388317,96.87340511810145
2025-05-08 11:28:14.824477,15.225801483578781,1.0723680641692146,5.163013055710661,0.612425788208765,2.859637665595369,36.99750842867119,75.74511374617197,96.61300860304695
2025-05-08 11:28:15.824477,16.0994055157688,0.9576503316397087,4.98189888561095,0.810519199171283,2.454890356073338,37.06666883709418,76.20193449966075,96.64788777525683
2025-05-08 11:28:16.824477,15.476377982340201,0.9823097491463053,5.163365418318963,0.754582751229508,2.524190808180138,37.0318526540375,74.79123842387295,96.48242302269615
2025-05-08 11:28:17.824477,15.85877703220072,0.9555816555470421,5.105764346370811,0.8115848481149927,2.5482685314924005,37.02118571736829,75.53772442476148,96.52035173422145
2025-05-08 11:28:18.824477,15.86256947955761,1.068198252944901,5.178992286871272,0.5304888763914757,2.6848165573786047,37.03536940878221,71.44597935708184,96.5479646799845
2025-05-08 11:28:19.824477,15.529266113340261,1.0095955530294194,5.021993533082306,0.701598668953218,2.4594103837614387,37.03904421752806,71.18787559271362,96.66383761436649
